Timestamp,Name,State
412.0,John,Not Attentive
413.0,Elena,Attentive
413.0,Isabella,Attentive
413.0,Ms_Grace,Attentive
413.0,Lucas,Confused
413.0,John,Confused
413.0,Sam,Attentive
413.0,Charlotte,Attentive
413.0,Amelia,Attentive
413.0,Olivia,Not Attentive
413.0,William,Not Attentive
413.0,Jack,Attentive
413.0,Chloe,Attentive
413.0,Lucas,Not Attentive
414.0,Elena,Attentive
414.0,Ms_Grace,Attentive
414.0,Lucas,Confused
414.0,William,Not Attentive
414.0,Sam,Attentive
414.0,Evelyn,Not Attentive
414.0,John,Not Attentive
414.0,Olivia,Not Attentive
414.0,Lucas,Not Attentive
414.0,Jack,Attentive
414.0,Chloe,Attentive
414.0,Evelyn,Attentive
414.0,Amelia,Attentive
414.0,Isabella,Not Attentive
415.0,Elena,Attentive
415.0,Lucas,Confused
415.0,Olivia,Not Attentive
415.0,Sam,Attentive
415.0,Ms_Grace,Attentive
415.0,William,Not Attentive
415.0,Elena,Not Attentive
415.0,John,Not Attentive
415.0,Jack,Attentive
415.0,Chloe,Attentive
415.0,Lucas,Not Attentive
415.0,Evelyn,Not Attentive
416.0,Elena,Attentive
416.0,Sam,Not Attentive
416.0,Ms_Grace,Attentive
416.0,William,Not Attentive
416.0,Charlotte,Attentive
416.0,Olivia,Not Attentive
416.0,Jack,Attentive
416.0,Lucas,Confused
416.0,Amelia,Attentive
416.0,John,Not Attentive
416.0,Lucas,Not Attentive
416.0,Evelyn,Not Attentive
417.0,Elena,Attentive
417.0,William,Not Attentive
417.0,Ms_Grace,Attentive
417.0,Sam,Attentive
417.0,Olivia,Attentive
417.0,Charlotte,Attentive
417.0,Lucas,Attentive
417.0,Jack,Attentive
417.0,John,Not Attentive
417.0,Evelyn,Not Attentive
417.0,Lucas,Not Attentive
417.0,Ms_Grace,Not Attentive
417.0,Evelyn,Attentive
417.0,Amelia,Attentive
418.0,Elena,Confused
418.0,Ms_Grace,Attentive
418.0,Sam,Attentive
418.0,William,Not Attentive
418.0,Lucas,Not Attentive
418.0,Jack,Attentive
418.0,Charlotte,Attentive
418.0,John,Not Attentive
418.0,Olivia,Not Attentive
418.0,Lucas,Not Attentive
418.0,Evelyn,Not Attentive
418.0,Evelyn,Attentive
418.0,Amelia,Attentive
419.0,Elena,Attentive
419.0,Ms_Grace,Attentive
419.0,William,Not Attentive
419.0,Sam,Not Attentive
419.0,Lucas,Attentive
419.0,Lucas,Attentive
419.0,Sam,Not Attentive
419.0,Jack,Attentive
419.0,Olivia,Attentive
419.0,Amelia,Attentive
419.0,Lucas,Not Attentive
419.0,Evelyn,Not Attentive
419.0,Evelyn,Attentive
419.0,Olivia,Not Attentive
420.0,Elena,Attentive
420.0,Ms_Grace,Attentive
420.0,Lucas,Attentive
420.0,William,Not Attentive
420.0,Olivia,Attentive
420.0,Charlotte,Attentive
420.0,Olivia,Attentive
420.0,Jack,Attentive
420.0,Amelia,Attentive
420.0,John,Not Attentive
420.0,Lucas,Not Attentive
420.0,Evelyn,Not Attentive
420.0,Evelyn,Not Attentive
420.0,Isabella,Not Attentive
420.0,Evelyn,Not Attentive
420.0,Evelyn,Attentive
